SourceFile	ExifToolVersion	FileName	Directory	FileSize	FileModifyDate	FileAccessDate	FileInodeChangeDate	FilePermissions	FileType	FileTypeExtension	MIMEType	ExifByteOrder	Make	Model	Orientation	Software	SubfileType	ImageWidth	ImageHeight	BitsPerSample	Compression	PhotometricInterpretation	SamplesPerPixel	PlanarConfiguration	CFARepeatPatternDim	CFAPattern2	BlackLevelRepeatDim	BlackLevel	WhiteLevel	StripOffsets	StripByteCounts	ExposureTime	ISO	DateTimeOriginal	DNGVersion	DNGBackwardVersion	UniqueCameraModel	ColorMatrix1	AsShotNeutral	CalibrationIlluminant1	CFAPattern	ImageSize	Megapixels	ShutterSpeed
Characterisation/Data/rep/repetitionInTIme/measurement73.dng	11.88	measurement73.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:08-03:00	2024:07:22 15:43:12-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:38:59	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement74.dng	11.88	measurement74.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:12-03:00	2024:07:22 15:43:12-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:40:03	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement75.dng	11.88	measurement75.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:12-03:00	2024:07:22 15:43:12-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:41:07	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement76.dng	11.88	measurement76.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:12-03:00	2024:07:22 15:43:12-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:42:27	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement77.dng	11.88	measurement77.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:12-03:00	2024:07:22 15:43:13-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:43:32	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement78.dng	11.88	measurement78.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:12-03:00	2024:07:22 15:43:13-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:44:36	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement79.dng	11.88	measurement79.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:12-03:00	2024:07:22 15:43:13-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:45:41	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement8.dng	11.88	measurement8.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:07-03:00	2024:07:22 15:42:50-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:16:03	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement80.dng	11.88	measurement80.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:12-03:00	2024:07:22 15:43:13-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:46:46	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement81.dng	11.88	measurement81.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:12-03:00	2024:07:22 15:43:13-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:47:49	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement82.dng	11.88	measurement82.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:12-03:00	2024:07:22 15:43:14-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:48:54	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement83.dng	11.88	measurement83.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:12-03:00	2024:07:22 15:43:14-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:49:58	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement84.dng	11.88	measurement84.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:12-03:00	2024:07:22 15:43:14-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:51:03	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement85.dng	11.88	measurement85.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:12-03:00	2024:07:22 15:43:14-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:52:07	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement86.dng	11.88	measurement86.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:13-03:00	2024:07:22 15:43:14-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:53:11	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement87.dng	11.88	measurement87.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:13-03:00	2024:07:22 15:43:15-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:54:14	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement88.dng	11.88	measurement88.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:13-03:00	2024:07:22 15:43:15-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:55:18	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement89.dng	11.88	measurement89.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:13-03:00	2024:07:22 15:43:15-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:56:23	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement9.dng	11.88	measurement9.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:07-03:00	2024:07:22 15:42:50-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:17:06	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement90.dng	11.88	measurement90.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:13-03:00	2024:07:22 15:43:15-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:57:27	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement91.dng	11.88	measurement91.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:13-03:00	2024:07:22 15:43:15-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:58:32	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement92.dng	11.88	measurement92.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:13-03:00	2024:07:22 15:43:16-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:59:36	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement93.dng	11.88	measurement93.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:13-03:00	2024:07:22 15:43:16-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 12:00:41	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement94.dng	11.88	measurement94.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:13-03:00	2024:07:22 15:43:16-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 12:01:46	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement95.dng	11.88	measurement95.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:13-03:00	2024:07:22 15:43:16-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 12:02:50	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement96.dng	11.88	measurement96.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:13-03:00	2024:07:22 15:43:16-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 12:03:55	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement97.dng	11.88	measurement97.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:13-03:00	2024:07:22 15:43:17-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 12:04:59	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement98.dng	11.88	measurement98.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:13-03:00	2024:07:22 15:43:17-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 12:06:04	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement99.dng	11.88	measurement99.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:14-03:00	2024:07:22 15:43:17-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 12:07:08	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
